,ds,y,view_duration
1611,2017-06-07 03:00:00,415.0,1630000.0
1612,2017-06-07 04:00:00,344.0,4166000.0
1613,2017-06-07 05:00:00,409.0,1922000.0
1614,2017-06-07 06:00:00,573.0,3534701.0
1615,2017-06-07 07:00:00,1405.0,7031376.0
1616,2017-06-07 08:00:00,1572.0,8184860.0
1617,2017-06-07 09:00:00,1701.0,9650538.0
1618,2017-06-07 10:00:00,2430.0,15053057.0
1619,2017-06-07 11:00:00,2652.0,16757947.0
1620,2017-06-07 12:00:00,3312.0,16520498.0
1621,2017-06-07 13:00:00,2935.0,20655158.0
1622,2017-06-07 14:00:00,1980.0,10792304.0
1623,2017-06-07 15:00:00,2661.0,10736990.0
1624,2017-06-07 16:00:00,1891.0,11693220.0
1625,2017-06-07 17:00:00,1988.0,11984392.0
1626,2017-06-07 18:00:00,1754.0,17473048.0
1627,2017-06-07 19:00:00,2764.0,14339981.0
1628,2017-06-07 20:00:00,5503.0,34138244.0
1629,2017-06-07 21:00:00,6874.0,35042773.0
1630,2017-06-07 22:00:00,2990.0,20356927.0
1631,2017-06-07 23:00:00,2194.0,16205897.0
1632,2017-06-08 00:00:00,1906.0,9171632.0
1633,2017-06-08 01:00:00,1048.0,8067833.0
1634,2017-06-08 02:00:00,567.0,3263326.0
1635,2017-06-08 03:00:00,358.0,2670363.0
1636,2017-06-08 04:00:00,328.0,2429392.0
1637,2017-06-08 05:00:00,667.0,3481295.0
1638,2017-06-08 06:00:00,1291.0,5829000.0
1639,2017-06-08 07:00:00,1993.0,13569605.0
1640,2017-06-08 08:00:00,1593.0,9084864.0
1641,2017-06-08 09:00:00,3797.0,16149540.0
1642,2017-06-08 10:00:00,2824.0,14623510.0
1643,2017-06-08 11:00:00,3609.0,15837488.0
1644,2017-06-08 12:00:00,3411.0,21311345.0
1645,2017-06-08 13:00:00,2317.0,10079934.0
1646,2017-06-08 14:00:00,1807.0,6431742.0
1647,2017-06-08 15:00:00,1782.0,7894192.0
1648,2017-06-08 16:00:00,2750.0,15163954.0
1649,2017-06-08 17:00:00,2517.0,16872740.0
1650,2017-06-08 18:00:00,2361.0,9252675.0
1651,2017-06-08 19:00:00,2233.0,9981191.0
1652,2017-06-08 20:00:00,3003.0,15727919.0
1653,2017-06-08 21:00:00,2384.0,12378957.0
1654,2017-06-08 22:00:00,2134.0,9044061.0
1655,2017-06-08 23:00:00,1757.0,11307088.0
1656,2017-06-09 00:00:00,838.0,4969666.0
1657,2017-06-09 01:00:00,448.0,3450000.0
1658,2017-06-09 02:00:00,493.0,2519307.0
1659,2017-06-09 03:00:00,330.0,2518000.0
1660,2017-06-09 04:00:00,379.0,2884000.0
1661,2017-06-09 05:00:00,799.0,2889000.0
1662,2017-06-09 06:00:00,607.0,2384836.0
1663,2017-06-09 07:00:00,867.0,5675461.0
1664,2017-06-09 08:00:00,1794.0,10630063.0
1665,2017-06-09 09:00:00,1621.0,11292687.0
1666,2017-06-09 10:00:00,1338.0,9832809.0
1667,2017-06-09 11:00:00,1267.0,8965039.0
1668,2017-06-09 12:00:00,2075.0,11515536.0
1669,2017-06-09 13:00:00,2069.0,9510879.0
1670,2017-06-09 14:00:00,1530.0,10546403.0
1671,2017-06-09 15:00:00,1965.0,14003973.0
1672,2017-06-09 16:00:00,1328.0,10393427.0
1673,2017-06-09 17:00:00,2451.0,12717220.0
1674,2017-06-09 18:00:00,2559.0,13758898.0
1675,2017-06-09 19:00:00,1745.0,10598226.0
1676,2017-06-09 20:00:00,5169.0,39806200.0
1677,2017-06-09 21:00:00,4345.0,25504717.0
1678,2017-06-09 22:00:00,3719.0,23062250.0
1679,2017-06-09 23:00:00,1740.0,10644400.0
1680,2017-06-10 00:00:00,1315.0,5506770.0
1681,2017-06-10 01:00:00,1189.0,14023620.0
1682,2017-06-10 02:00:00,886.0,4677200.0
1683,2017-06-10 03:00:00,417.0,2119000.0
1684,2017-06-10 04:00:00,155.0,2436000.0
1685,2017-06-10 05:00:00,421.0,3225283.0
1686,2017-06-10 06:00:00,834.0,12646139.0
1687,2017-06-10 07:00:00,983.0,6321031.0
1688,2017-06-10 08:00:00,2239.0,12446540.0
1689,2017-06-10 09:00:00,1790.0,9797418.0
1690,2017-06-10 10:00:00,2291.0,10832821.0
1691,2017-06-10 11:00:00,2840.0,15377395.0
1692,2017-06-10 12:00:00,1874.0,10044760.0
1693,2017-06-10 13:00:00,1939.0,15818240.0
1694,2017-06-10 14:00:00,1887.0,11379989.0
1695,2017-06-10 15:00:00,1955.0,12289839.0
1696,2017-06-10 16:00:00,1390.0,8462463.0
1697,2017-06-10 17:00:00,887.0,5570332.0
1698,2017-06-10 18:00:00,2373.0,13143769.0
1699,2017-06-10 19:00:00,2567.0,13068651.0
1700,2017-06-10 20:00:00,3261.0,16406882.0
1701,2017-06-10 21:00:00,3691.0,24683855.0
1702,2017-06-10 22:00:00,5256.0,28702430.0
1703,2017-06-10 23:00:00,3283.0,17848941.0
1704,2017-06-11 00:00:00,4032.0,19727745.0
1705,2017-06-11 01:00:00,2263.0,8734369.0
1706,2017-06-11 02:00:00,1791.0,11228816.0
1707,2017-06-11 03:00:00,1549.0,9597699.0
1708,2017-06-11 04:00:00,777.0,4906000.0
1709,2017-06-11 05:00:00,789.0,5091617.0
1710,2017-06-11 06:00:00,606.0,3968000.0
1711,2017-06-11 07:00:00,2200.0,9144938.0
1712,2017-06-11 08:00:00,3704.0,19501629.0
1713,2017-06-11 09:00:00,3849.0,16757667.0
1714,2017-06-11 10:00:00,4542.0,20921405.0
1715,2017-06-11 11:00:00,4199.0,18010398.0
1716,2017-06-11 12:00:00,7031.0,36101220.0
1717,2017-06-11 13:00:00,6553.0,30246723.0
1718,2017-06-11 14:00:00,5029.0,27373166.0
1719,2017-06-11 15:00:00,5139.0,21907968.0
1720,2017-06-11 16:00:00,5668.0,31203091.0
1721,2017-06-11 17:00:00,5623.0,25204187.0
1722,2017-06-11 18:00:00,6350.0,26330495.0
1723,2017-06-11 19:00:00,5404.0,28692437.0
1724,2017-06-11 20:00:00,6071.0,53533981.0
1725,2017-06-11 21:00:00,6115.0,58315277.0
1726,2017-06-11 22:00:00,7397.0,59839222.0
1727,2017-06-11 23:00:00,5675.0,38025885.0
1728,2017-06-12 00:00:00,3828.0,14972877.0
1729,2017-06-12 01:00:00,2216.0,9376384.0
1730,2017-06-12 02:00:00,823.0,4930910.0
1731,2017-06-12 03:00:00,916.0,4545189.0
1732,2017-06-12 04:00:00,731.0,2751320.0
1733,2017-06-12 05:00:00,1146.0,8021842.0
1734,2017-06-12 06:00:00,1656.0,9725215.0
1735,2017-06-12 07:00:00,2699.0,15342233.0
1736,2017-06-12 08:00:00,3189.0,18408829.0
1737,2017-06-12 09:00:00,3675.0,18216189.0
1738,2017-06-12 10:00:00,2639.0,11544826.0
1739,2017-06-12 11:00:00,4050.0,22104521.0
1740,2017-06-12 12:00:00,3788.0,26814367.0
1741,2017-06-12 13:00:00,1758.0,7572968.0
1742,2017-06-12 14:00:00,2632.0,14114793.0
1743,2017-06-12 15:00:00,3209.0,12549643.0
1744,2017-06-12 16:00:00,3999.0,15007290.0
1745,2017-06-12 17:00:00,1670.0,7080947.0
1746,2017-06-12 18:00:00,2907.0,10542065.0
1747,2017-06-12 19:00:00,2640.0,13194207.0
1748,2017-06-12 20:00:00,2390.0,12542240.0
1749,2017-06-12 21:00:00,3496.0,16817040.0
1750,2017-06-12 22:00:00,1755.0,7993056.0
1751,2017-06-12 23:00:00,3115.0,13297038.0
1752,2017-06-13 00:00:00,1326.0,6054206.0
1753,2017-06-13 01:00:00,1118.0,4737937.0
1754,2017-06-13 02:00:00,588.0,3937000.0
1755,2017-06-13 03:00:00,630.0,2364000.0
1756,2017-06-13 04:00:00,713.0,4100280.0
1757,2017-06-13 05:00:00,438.0,2440311.0
1758,2017-06-13 06:00:00,344.0,1128000.0
1759,2017-06-13 07:00:00,1159.0,6691133.0
1760,2017-06-13 08:00:00,1352.0,6769977.0
1761,2017-06-13 09:00:00,1034.0,4847197.0
1762,2017-06-13 10:00:00,1841.0,7550924.0
1763,2017-06-13 11:00:00,1079.0,6013593.0
1764,2017-06-13 12:00:00,3073.0,18089891.0
1765,2017-06-13 13:00:00,2158.0,9878290.0
1766,2017-06-13 14:00:00,2240.0,9959702.0
1767,2017-06-13 15:00:00,2521.0,13010387.0
1768,2017-06-13 16:00:00,1884.0,8924856.0
1769,2017-06-13 17:00:00,2102.0,8584178.0
1770,2017-06-13 18:00:00,2122.0,16510174.0
1771,2017-06-13 19:00:00,2325.0,9700766.0
1772,2017-06-13 20:00:00,2894.0,10479010.0
1773,2017-06-13 21:00:00,3334.0,19141705.0
1774,2017-06-13 22:00:00,3911.0,20579513.0
1775,2017-06-13 23:00:00,1460.0,6499550.0
1776,2017-06-14 00:00:00,1393.0,9561935.0
1777,2017-06-14 01:00:00,1601.0,7569095.0
1778,2017-06-14 02:00:00,886.0,4308883.0
1779,2017-06-14 03:00:00,734.0,1868287.0
1780,2017-06-14 04:00:00,332.0,1630000.0
1781,2017-06-14 05:00:00,515.0,1371000.0
1782,2017-06-14 06:00:00,490.0,2313032.0
1783,2017-06-14 07:00:00,1477.0,5295944.0
1784,2017-06-14 08:00:00,1896.0,9281579.0
1785,2017-06-14 09:00:00,2240.0,8299793.0
1786,2017-06-14 10:00:00,1909.0,9773865.0
1787,2017-06-14 11:00:00,1803.0,9504110.0
1788,2017-06-14 12:00:00,3144.0,19470209.0
1789,2017-06-14 13:00:00,2025.0,10694127.0
1790,2017-06-14 14:00:00,1903.0,8880216.0
1791,2017-06-14 15:00:00,2246.0,10043989.0
1792,2017-06-14 16:00:00,1365.0,5253293.0
1793,2017-06-14 17:00:00,2689.0,13521161.0
1794,2017-06-14 18:00:00,1746.0,8577343.0
1795,2017-06-14 19:00:00,2570.0,13038706.0
1796,2017-06-14 20:00:00,5493.0,32789352.0
1797,2017-06-14 21:00:00,4490.0,33754131.0
1798,2017-06-14 22:00:00,2968.0,19109984.0
1799,2017-06-14 23:00:00,3149.0,17096542.0
1800,2017-06-15 00:00:00,2286.0,14570268.0
1801,2017-06-15 01:00:00,814.0,3866156.0
1802,2017-06-15 02:00:00,542.0,3404774.0
1803,2017-06-15 03:00:00,396.0,1667727.0
1804,2017-06-15 04:00:00,79.0,956928.0
1805,2017-06-15 05:00:00,438.0,1635434.0
1806,2017-06-15 06:00:00,478.0,4836266.0
1807,2017-06-15 07:00:00,855.0,5397869.0
1808,2017-06-15 08:00:00,1252.0,6548171.0
1809,2017-06-15 09:00:00,1125.0,8770175.0
1810,2017-06-15 10:00:00,1321.0,8099482.0
1811,2017-06-15 11:00:00,1923.0,7304578.0
1812,2017-06-15 12:00:00,2051.0,11232360.0
1813,2017-06-15 13:00:00,1888.0,11716274.0
1814,2017-06-15 14:00:00,2009.0,6918667.0
1815,2017-06-15 15:00:00,1702.0,11962411.0
1816,2017-06-15 16:00:00,2107.0,8846002.0
1817,2017-06-15 17:00:00,688.0,3317097.0
1818,2017-06-15 18:00:00,1964.0,10856303.0
1819,2017-06-15 19:00:00,2110.0,13124707.0
1820,2017-06-15 20:00:00,2212.0,12142352.0
1821,2017-06-15 21:00:00,1820.0,10038322.0
1822,2017-06-15 22:00:00,1498.0,6368333.0
1823,2017-06-15 23:00:00,1428.0,5586769.0
1824,2017-06-16 00:00:00,749.0,2996019.0
1825,2017-06-16 01:00:00,1152.0,6036457.0
1826,2017-06-16 02:00:00,404.0,1522111.0
1827,2017-06-16 03:00:00,730.0,4537000.0
1828,2017-06-16 04:00:00,170.0,769000.0
1829,2017-06-16 05:00:00,161.0,1055000.0
1830,2017-06-16 06:00:00,753.0,5464000.0
1831,2017-06-16 07:00:00,1355.0,6324062.0
1832,2017-06-16 08:00:00,2996.0,15363388.0
1833,2017-06-16 09:00:00,3379.0,15274022.0
1834,2017-06-16 10:00:00,3239.0,14657297.0
1835,2017-06-16 11:00:00,2772.0,16238156.0
1836,2017-06-16 12:00:00,2793.0,13746232.0
1837,2017-06-16 13:00:00,1642.0,7685120.0
1838,2017-06-16 14:00:00,2370.0,9557666.0
1839,2017-06-16 15:00:00,2846.0,12559152.0
1840,2017-06-16 16:00:00,1447.0,8939167.0
1841,2017-06-16 17:00:00,2499.0,12963178.0
1842,2017-06-16 18:00:00,1989.0,8395125.0
1843,2017-06-16 19:00:00,2021.0,10772647.0
1844,2017-06-16 20:00:00,4462.0,29080305.0
1845,2017-06-16 21:00:00,3172.0,19331635.0
1846,2017-06-16 22:00:00,3446.0,17350408.0
1847,2017-06-16 23:00:00,1677.0,9093374.0
1848,2017-06-17 00:00:00,1531.0,7265524.0
1849,2017-06-17 01:00:00,1012.0,5584174.0
1850,2017-06-17 02:00:00,889.0,3665166.0
1851,2017-06-17 03:00:00,238.0,1633908.0
1852,2017-06-17 04:00:00,249.0,1395000.0
1853,2017-06-17 05:00:00,274.0,1105000.0
1854,2017-06-17 06:00:00,1074.0,5387130.0
1855,2017-06-17 07:00:00,977.0,8406036.0
1856,2017-06-17 08:00:00,1872.0,11797087.0
1857,2017-06-17 09:00:00,2809.0,15942754.0
1858,2017-06-17 10:00:00,2680.0,14564687.0
1859,2017-06-17 11:00:00,2980.0,13866375.0
1860,2017-06-17 12:00:00,2452.0,15941582.0
1861,2017-06-17 13:00:00,1959.0,10307206.0
1862,2017-06-17 14:00:00,2608.0,12189606.0
1863,2017-06-17 15:00:00,1022.0,4569593.0
1864,2017-06-17 16:00:00,1320.0,5346400.0
1865,2017-06-17 17:00:00,1355.0,6157407.0
1866,2017-06-17 18:00:00,1613.0,9728042.0
1867,2017-06-17 19:00:00,2283.0,12037235.0
1868,2017-06-17 20:00:00,3247.0,18458297.0
1869,2017-06-17 21:00:00,2611.0,11514321.0
1870,2017-06-17 22:00:00,1801.0,9591972.0
1871,2017-06-17 23:00:00,2501.0,12615210.0
1872,2017-06-18 00:00:00,2817.0,14967635.0
1873,2017-06-18 01:00:00,1770.0,11021485.0
1874,2017-06-18 02:00:00,1375.0,4574362.0
1875,2017-06-18 03:00:00,1041.0,5982469.0
1876,2017-06-18 04:00:00,632.0,3095571.0
1877,2017-06-18 05:00:00,357.0,1256728.0
1878,2017-06-18 06:00:00,1205.0,7667272.0
1879,2017-06-18 07:00:00,1621.0,10289830.0
1880,2017-06-18 08:00:00,1803.0,14309616.0
1881,2017-06-18 09:00:00,3959.0,21822527.0
1882,2017-06-18 10:00:00,5049.0,30565923.0
1883,2017-06-18 11:00:00,4401.0,22026151.0
1884,2017-06-18 12:00:00,4642.0,23855214.0
1885,2017-06-18 13:00:00,6326.0,31250486.0
1886,2017-06-18 14:00:00,4649.0,22218453.0
1887,2017-06-18 15:00:00,4644.0,21469234.0
1888,2017-06-18 16:00:00,4939.0,21477664.0
1889,2017-06-18 17:00:00,6410.0,34505929.0
1890,2017-06-18 18:00:00,5375.0,31526139.0
1891,2017-06-18 19:00:00,5528.0,29532817.0
1892,2017-06-18 20:00:00,6173.0,59702626.0
1893,2017-06-18 21:00:00,8166.0,60952541.0
1894,2017-06-18 22:00:00,7014.0,49561812.0
1895,2017-06-18 23:00:00,5770.0,34731804.0
1896,2017-06-19 00:00:00,2953.0,13115600.0
1897,2017-06-19 01:00:00,2865.0,11740713.0
1898,2017-06-19 02:00:00,1707.0,7884000.0
1899,2017-06-19 03:00:00,773.0,2860545.0
1900,2017-06-19 04:00:00,76.0,217600.0
1901,2017-06-19 05:00:00,1369.0,6083459.0
1902,2017-06-19 06:00:00,2219.0,9374936.0
1903,2017-06-19 07:00:00,2014.0,8884340.0
1904,2017-06-19 08:00:00,3482.0,13781969.0
1905,2017-06-19 09:00:00,3724.0,15672086.0
1906,2017-06-19 10:00:00,5440.0,25845378.0
1907,2017-06-19 11:00:00,4778.0,17635809.0
1908,2017-06-19 12:00:00,3490.0,16845600.0
1909,2017-06-19 13:00:00,4307.0,21581407.0
1910,2017-06-19 14:00:00,3337.0,14083246.0
1911,2017-06-19 15:00:00,3917.0,26584203.0
1912,2017-06-19 16:00:00,4003.0,16427245.0
1913,2017-06-19 17:00:00,3209.0,13883699.0
1914,2017-06-19 18:00:00,3348.0,14660839.0
1915,2017-06-19 19:00:00,3201.0,14118530.0
1916,2017-06-19 20:00:00,2560.0,10323543.0
1917,2017-06-19 21:00:00,3933.0,20253520.0
1918,2017-06-19 22:00:00,2331.0,11780880.0
1919,2017-06-19 23:00:00,1608.0,5959233.0
1920,2017-06-20 00:00:00,1618.0,7671312.0
1921,2017-06-20 01:00:00,1010.0,5858540.0
1922,2017-06-20 02:00:00,652.0,3798695.0
1923,2017-06-20 03:00:00,836.0,4071342.0
1924,2017-06-20 04:00:00,412.0,1792166.0
1925,2017-06-20 05:00:00,4.0,5000.0
1926,2017-06-20 06:00:00,839.0,3119046.0
1927,2017-06-20 07:00:00,888.0,2423000.0
1928,2017-06-20 08:00:00,1119.0,7613592.0
1929,2017-06-20 09:00:00,1710.0,5158000.0
1930,2017-06-20 10:00:00,1382.0,8205816.0
1931,2017-06-20 11:00:00,1498.0,4880518.0
1932,2017-06-20 12:00:00,1102.0,5759518.0
1933,2017-06-20 13:00:00,1580.0,4741324.0
1934,2017-06-20 14:00:00,1591.0,15231137.0
1935,2017-06-20 15:00:00,1926.0,7301000.0
1936,2017-06-20 16:00:00,2639.0,12647837.0
1937,2017-06-20 17:00:00,1732.0,10562541.0
1938,2017-06-20 18:00:00,1554.0,7774760.0
1939,2017-06-20 19:00:00,2089.0,7524413.0
1940,2017-06-20 20:00:00,1632.0,5516877.0
1941,2017-06-20 21:00:00,2409.0,9375407.0
1942,2017-06-20 22:00:00,2266.0,11533729.0
1943,2017-06-20 23:00:00,1742.0,6558663.0
1944,2017-06-21 00:00:00,1507.0,4587389.0
1945,2017-06-21 01:00:00,852.0,3530000.0
1946,2017-06-21 02:00:00,1068.0,3210217.0
1947,2017-06-21 03:00:00,338.0,1253000.0
1948,2017-06-21 04:00:00,167.0,966000.0
1949,2017-06-21 05:00:00,249.0,1508160.0
1950,2017-06-21 06:00:00,546.0,2456314.0
1951,2017-06-21 07:00:00,831.0,3332321.0
1952,2017-06-21 08:00:00,1420.0,6933409.0
1953,2017-06-21 09:00:00,1973.0,9027163.0
1954,2017-06-21 10:00:00,1666.0,7905061.0
1955,2017-06-21 11:00:00,1341.0,6973725.0
1956,2017-06-21 12:00:00,1705.0,6072064.0
1957,2017-06-21 13:00:00,1300.0,4789431.0
1958,2017-06-21 14:00:00,2195.0,12482445.0
1959,2017-06-21 15:00:00,1714.0,7331438.0
1960,2017-06-21 16:00:00,2494.0,8974243.0
1961,2017-06-21 17:00:00,2430.0,7997154.0
1962,2017-06-21 18:00:00,2041.0,12120955.0
1963,2017-06-21 19:00:00,2014.0,12525174.0
1964,2017-06-21 20:00:00,4610.0,21403946.0
1965,2017-06-21 21:00:00,3682.0,18710334.0
1966,2017-06-21 22:00:00,2585.0,11428529.0
1967,2017-06-21 23:00:00,2632.0,12677719.0
1968,2017-06-22 00:00:00,1405.0,9398874.0
1969,2017-06-22 01:00:00,1665.0,8750917.0
1970,2017-06-22 02:00:00,637.0,2993599.0
1971,2017-06-22 03:00:00,256.0,2537611.0
1972,2017-06-22 04:00:00,631.0,3595636.0
1973,2017-06-22 05:00:00,424.0,2070900.0
1974,2017-06-22 06:00:00,1251.0,7609931.0
1975,2017-06-22 07:00:00,1353.0,7206880.0
1976,2017-06-22 08:00:00,1723.0,9490970.0
1977,2017-06-22 09:00:00,2588.0,11208623.0
1978,2017-06-22 10:00:00,2915.0,12765439.0
1979,2017-06-22 11:00:00,1740.0,9267026.0
1980,2017-06-22 12:00:00,3446.0,13585710.0
1981,2017-06-22 13:00:00,2108.0,8267947.0
1982,2017-06-22 14:00:00,2402.0,12334867.0
1983,2017-06-22 15:00:00,1779.0,6494847.0
1984,2017-06-22 16:00:00,1969.0,11791701.0
1985,2017-06-22 17:00:00,1552.0,6714988.0
1986,2017-06-22 18:00:00,1987.0,15168637.0
1987,2017-06-22 19:00:00,2022.0,9846304.0
1988,2017-06-22 20:00:00,1820.0,11512417.0
1989,2017-06-22 21:00:00,2570.0,11752191.0
1990,2017-06-22 22:00:00,2009.0,12465183.0
1991,2017-06-22 23:00:00,1178.0,5281545.0
1992,2017-06-23 00:00:00,938.0,6792933.0
1993,2017-06-23 01:00:00,496.0,2087000.0
1994,2017-06-23 02:00:00,586.0,3576951.0
1995,2017-06-23 03:00:00,192.0,714000.0
1996,2017-06-23 04:00:00,145.0,455421.0
1997,2017-06-23 05:00:00,307.0,1524266.0
1998,2017-06-23 06:00:00,686.0,4694651.0
1999,2017-06-23 07:00:00,727.0,3717517.0
2000,2017-06-23 08:00:00,670.0,4312382.0
2001,2017-06-23 09:00:00,1010.0,8497093.0
2002,2017-06-23 10:00:00,1225.0,7220140.0
2003,2017-06-23 11:00:00,1327.0,11139429.0
2004,2017-06-23 12:00:00,2117.0,11538188.0
2005,2017-06-23 13:00:00,1255.0,5598947.0
2006,2017-06-23 14:00:00,1053.0,5874207.0
2007,2017-06-23 15:00:00,1287.0,6223081.0
2008,2017-06-23 16:00:00,1687.0,8724076.0
2009,2017-06-23 17:00:00,1095.0,5600442.0
2010,2017-06-23 18:00:00,1313.0,6735589.0
2011,2017-06-23 19:00:00,1399.0,5618358.0
2012,2017-06-23 20:00:00,3714.0,20857383.0
2013,2017-06-23 21:00:00,2797.0,21180645.0
2014,2017-06-23 22:00:00,1649.0,7270357.0
2015,2017-06-23 23:00:00,2013.0,7033282.0
2016,2017-06-24 00:00:00,1449.0,11388363.0
2017,2017-06-24 01:00:00,703.0,3076000.0
2018,2017-06-24 02:00:00,444.0,2399340.0
2019,2017-06-24 03:00:00,784.0,3344009.0
2020,2017-06-24 04:00:00,239.0,2021000.0
2021,2017-06-24 05:00:00,130.0,887000.0
2022,2017-06-24 06:00:00,758.0,3982980.0
2023,2017-06-24 07:00:00,974.0,4665363.0
2024,2017-06-24 08:00:00,1303.0,4789282.0
2025,2017-06-24 09:00:00,1012.0,9397408.0
2026,2017-06-24 10:00:00,1535.0,11034062.0
2027,2017-06-24 11:00:00,2170.0,14030328.0
2028,2017-06-24 12:00:00,2679.0,14437313.0
2029,2017-06-24 13:00:00,1992.0,10094040.0
2030,2017-06-24 14:00:00,1289.0,7451722.0
2031,2017-06-24 15:00:00,985.0,5050839.0
2032,2017-06-24 16:00:00,1173.0,6608776.0
2033,2017-06-24 17:00:00,1209.0,5063769.0
2034,2017-06-24 18:00:00,1391.0,6902030.0
2035,2017-06-24 19:00:00,2849.0,14250006.0
2036,2017-06-24 20:00:00,3281.0,15027965.0
2037,2017-06-24 21:00:00,2629.0,12855596.0
2038,2017-06-24 22:00:00,3981.0,18467389.0
2039,2017-06-24 23:00:00,3283.0,13269722.0
2040,2017-06-25 00:00:00,1759.0,8354333.0
2041,2017-06-25 01:00:00,1176.0,4278885.0
2042,2017-06-25 02:00:00,1059.0,5425423.0
2043,2017-06-25 03:00:00,642.0,2943000.0
2044,2017-06-25 04:00:00,614.0,2341522.0
2045,2017-06-25 05:00:00,538.0,2357305.0
2046,2017-06-25 06:00:00,1002.0,4097453.0
2047,2017-06-25 07:00:00,1992.0,9195011.0
2048,2017-06-25 08:00:00,2192.0,12660487.0
2049,2017-06-25 09:00:00,3989.0,21113789.0
2050,2017-06-25 10:00:00,3519.0,15311522.0
2051,2017-06-25 11:00:00,3723.0,18265906.0
2052,2017-06-25 12:00:00,4439.0,18193925.0
2053,2017-06-25 13:00:00,4384.0,19944821.0
2054,2017-06-25 14:00:00,3933.0,21065507.0
2055,2017-06-25 15:00:00,4176.0,22694735.0
2056,2017-06-25 16:00:00,3991.0,18414561.0
2057,2017-06-25 17:00:00,6913.0,35382264.0
2058,2017-06-25 18:00:00,6180.0,27022425.0
2059,2017-06-25 19:00:00,4232.0,20429212.0
2060,2017-06-25 20:00:00,6459.0,50330558.0
2061,2017-06-25 21:00:00,6159.0,48723141.0
2062,2017-06-25 22:00:00,6337.0,42920303.0
2063,2017-06-25 23:00:00,5151.0,22378902.0
2064,2017-06-26 00:00:00,1812.0,8843489.0
2065,2017-06-26 01:00:00,1821.0,8077204.0
2066,2017-06-26 02:00:00,1222.0,3969423.0
2067,2017-06-26 03:00:00,482.0,2347922.0
2068,2017-06-26 04:00:00,210.0,906025.0
2069,2017-06-26 05:00:00,1113.0,3462068.0
2070,2017-06-26 06:00:00,644.0,3453258.0
2071,2017-06-26 07:00:00,1867.0,9816494.0
2072,2017-06-26 08:00:00,1738.0,8868546.0
2073,2017-06-26 09:00:00,3164.0,18304483.0
2074,2017-06-26 10:00:00,2971.0,12683368.0
2075,2017-06-26 11:00:00,2034.0,7203550.0
2076,2017-06-26 12:00:00,1912.0,7428451.0
2077,2017-06-26 13:00:00,2002.0,8483929.0
2078,2017-06-26 14:00:00,2013.0,12439351.0
2079,2017-06-26 15:00:00,1927.0,7429968.0
2080,2017-06-26 16:00:00,3154.0,14032523.0
2081,2017-06-26 17:00:00,2355.0,9870350.0
2082,2017-06-26 18:00:00,2795.0,10680151.0
2083,2017-06-26 19:00:00,1768.0,7954370.0
2084,2017-06-26 20:00:00,3292.0,14731191.0
2085,2017-06-26 21:00:00,2744.0,12476748.0
2086,2017-06-26 22:00:00,2709.0,24172053.0
2087,2017-06-26 23:00:00,2356.0,12426191.0
2088,2017-06-27 00:00:00,1382.0,5955615.0
2089,2017-06-27 01:00:00,790.0,3451000.0
2090,2017-06-27 02:00:00,305.0,1094600.0
2091,2017-06-27 03:00:00,594.0,2255000.0
2092,2017-06-27 04:00:00,194.0,821000.0
2093,2017-06-27 05:00:00,83.0,440151.0
2094,2017-06-27 06:00:00,468.0,1881254.0
2095,2017-06-27 07:00:00,869.0,4398534.0
2096,2017-06-27 08:00:00,1149.0,4708975.0
2097,2017-06-27 09:00:00,840.0,4420644.0
2098,2017-06-27 10:00:00,1885.0,7424713.0
2099,2017-06-27 11:00:00,1463.0,4757400.0
2100,2017-06-27 12:00:00,1710.0,10697985.0
2101,2017-06-27 13:00:00,1111.0,4171315.0
2102,2017-06-27 14:00:00,2416.0,11188764.0
2103,2017-06-27 15:00:00,1485.0,5610848.0
2104,2017-06-27 16:00:00,1580.0,5832930.0
2105,2017-06-27 17:00:00,1666.0,8504576.0
2106,2017-06-27 18:00:00,989.0,4542613.0
2107,2017-06-27 19:00:00,2517.0,12679068.0
2108,2017-06-27 20:00:00,2337.0,13759621.0
2109,2017-06-27 21:00:00,2582.0,13358860.0
2110,2017-06-27 22:00:00,2064.0,12647007.0
2111,2017-06-27 23:00:00,2919.0,10746290.0
2112,2017-06-28 00:00:00,474.0,2518607.0
2113,2017-06-28 01:00:00,260.0,1544000.0
2114,2017-06-28 02:00:00,347.0,1885000.0
2115,2017-06-28 03:00:00,53.0,187000.0
2116,2017-06-28 04:00:00,116.0,833000.0
2117,2017-06-28 05:00:00,179.0,1290102.0
2118,2017-06-28 06:00:00,943.0,7741941.0
2119,2017-06-28 07:00:00,1344.0,5703751.0
2120,2017-06-28 08:00:00,2662.0,14935075.0
2121,2017-06-28 09:00:00,2262.0,14709130.0
2122,2017-06-28 10:00:00,1602.0,10342013.0
2123,2017-06-28 11:00:00,1569.0,11031424.0
2124,2017-06-28 12:00:00,1918.0,12768260.0
2125,2017-06-28 13:00:00,2080.0,10505880.0
2126,2017-06-28 14:00:00,1713.0,7970911.0
2127,2017-06-28 15:00:00,1854.0,10200939.0
2128,2017-06-28 16:00:00,2570.0,17593211.0
2129,2017-06-28 17:00:00,1615.0,8424815.0
2130,2017-06-28 18:00:00,2143.0,10171344.0
2131,2017-06-28 19:00:00,1706.0,10111858.0
2132,2017-06-28 20:00:00,1822.0,9308704.0
